date,%_Iron_Concentrate,Flotation_Column_05_Air_Flow,Flotation_Column_03_Air_Flow,Flotation_Column_07_Level,Flotation_Column_06_Air_Flow,Ore_Pulp_Density,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow,%_Silica_Concentrate,%_Silica_Feed,Flotation_Column_02_Air_Flow,%_Iron_Feed,Flotation_Column_04_Air_Flow,Flotation_Column_07_Air_Flow,Amina_Flow,Starch_Flow,Ore_Pulp_pH
2017-04-04 23:22:20,62.7770083102,299.538,299.234,383.056,303.487,1734790.0,299.572,403703.0,3.8671292625,9.29,303.418,59.78,300.824,304.658,538.698,1877.64,9.85832
2017-04-04 23:22:40,62.7719944598,299.62,298.965,375.937,296.596,1734890.0,299.668,395163.0,3.8672085646,9.29,297.69,59.78,299.951,305.239,542.832,1836.47,9.86147
2017-04-04 23:23:00,62.7669806094,302.443,300.063,359.789,294.557,1734990.0,299.354,394744.0,3.8672878668,9.29,297.377,59.78,298.382,305.553,539.782,1799.52,9.86463
2017-04-04 23:23:20,62.761966759,305.21,299.925,337.863,294.546,1735090.0,299.488,392126.0,3.8673671689,9.29,298.836,59.78,299.385,306.854,535.566,1788.71,9.86779
2017-04-04 23:23:40,62.7569529086,302.137,299.679,321.693,298.028,1735190.0,299.835,392286.0,3.8674464711,9.29,300.558,59.78,300.869,305.568,531.872,1814.15,9.87094
2017-04-04 23:24:00,62.7519390582,291.441,299.868,331.763,305.756,1735290.0,299.915,398669.0,3.8675257732,9.29,300.099,59.78,300.979,299.395,532.807,1828.13,9.8741
2017-04-04 23:24:20,62.7469252078,296.713,298.965,355.594,307.564,1735390.0,299.162,398468.0,3.8676050753,9.29,297.086,59.78,300.828,299.093,538.666,1851.63,9.87726
2017-04-04 23:24:40,62.7419113573,299.089,299.244,362.438,298.507,1735490.0,299.766,399777.0,3.8676843775,9.29,301.224,59.78,300.806,295.172,539.95,1895.53,9.88042
2017-04-04 23:25:00,62.7368975069,300.62,299.734,362.418,298.324,1735590.0,299.886,395979.0,3.8677636796,9.29,298.633,59.78,299.592,294.849,536.789,1934.58,9.88357
2017-04-04 23:25:20,62.7318836565,301.738,300.129,359.124,304.949,1735690.0,299.54,389936.0,3.8678429818,9.29,291.201,59.78,297.907,297.899,531.469,1942.0,9.88673
2017-04-04 23:25:40,62.7268698061,302.076,300.016,355.161,300.553,1735790.0,299.879,395497.0,3.8679222839,9.29,293.005,59.78,299.034,300.379,530.529,1953.54,9.88989
2017-04-04 23:26:00,62.7218559557,302.344,299.927,352.021,297.07,1735890.0,300.146,399902.0,3.868001586,9.29,294.434,59.78,299.927,302.344,529.785,1967.57,9.89305
2017-04-04 23:26:20,62.7168421053,302.605,299.861,354.321,300.145,1735990.0,299.885,398943.0,3.8680808882,9.29,296.331,59.78,299.927,303.063,531.057,1979.05,9.8962
2017-04-04 23:26:40,62.7118282548,302.941,299.763,368.671,303.674,1736090.0,299.606,396153.0,3.8681601903,9.29,302.329,59.78,300.209,304.535,533.901,1990.52,9.89936
2017-04-04 23:27:00,62.7068144044,302.15,299.922,393.679,293.241,1736190.0,300.555,394678.0,3.8682394925,9.29,306.597,59.78,300.999,303.903,533.462,2000.39,9.90252
2017-04-04 23:27:20,62.701800554,300.245,300.59,415.048,299.197,1736290.0,300.475,396692.0,3.8683187946,9.29,302.538,59.78,301.136,305.319,535.904,2007.7,9.90568
2017-04-04 23:27:40,62.6967867036,298.389,301.245,435.337,305.42,1736390.0,300.366,398730.0,3.8683980967,9.29,298.389,59.78,301.245,306.738,538.33,2006.69,9.90885
2017-04-04 23:28:00,62.6917728532,298.672,301.271,437.018,304.789,1736490.0,300.34,398610.0,3.8684773989,9.29,297.9,59.78,301.091,306.455,538.58,2011.83,9.91236
2017-04-04 23:28:20,62.6867590028,302.14,301.586,457.602,297.065,1736590.0,300.025,397139.0,3.868556701,9.29,291.909,59.78,299.199,302.987,541.646,2036.06,9.91588
2017-04-04 23:28:40,62.6817451524,302.263,299.979,426.561,297.424,1736690.0,300.14,399380.0,3.8686360032,9.29,291.638,59.78,297.862,298.281,546.155,2031.98,9.9194
2017-04-04 23:29:00,62.6767313019,299.275,298.065,357.366,303.062,1736790.0,300.159,399620.0,3.8687153053,9.29,295.408,59.78,298.418,294.123,543.304,2031.25,9.92291
2017-04-04 23:29:20,62.6717174515,297.07,297.949,324.434,306.079,1737240.0,299.927,396680.0,3.8687946075,9.29,297.729,59.78,299.927,293.774,535.889,2052.43,9.92643
2017-04-04 23:29:40,62.6667036011,298.185,297.206,340.298,302.92,1737850.0,300.67,404608.0,3.8688739096,9.29,299.216,59.78,299.555,295.261,538.986,2077.67,9.92994
2017-04-04 23:30:00,62.6616897507,298.389,300.453,339.796,303.426,1738460.0,300.264,406776.0,3.8689532117,9.29,304.222,59.78,300.299,300.944,542.557,2079.02,9.93346
2017-04-04 23:30:20,62.6566759003,299.49,300.833,323.851,303.315,1739070.0,300.084,403661.0,3.8690325139,9.29,304.189,59.78,300.727,303.613,546.181,2032.58,9.93698
2017-04-04 23:30:40,62.6516620499,301.548,297.75,303.141,300.986,1739680.0,300.324,397488.0,3.869111816,9.29,299.058,59.78,300.628,302.156,549.084,2024.16,9.94049
2017-04-04 23:31:00,62.6466481994,302.146,297.9,332.427,294.407,1740290.0,300.025,399083.0,3.8691911182,9.29,300.702,59.78,300.927,300.81,547.423,2023.79,9.94401
2017-04-04 23:31:20,62.641634349,301.62,300.225,364.685,296.787,1740900.0,299.927,400161.0,3.8692704203,9.29,298.142,59.78,299.991,298.608,546.013,2043.67,9.94752
2017-04-04 23:31:40,62.6366204986,300.007,301.771,378.992,301.052,1741510.0,299.927,400426.0,3.8693497224,9.29,296.038,59.78,298.402,296.258,545.784,2038.72,9.95104
2017-04-04 23:32:00,62.6316066482,297.723,298.289,345.366,297.36,1742120.0,299.998,400215.0,3.8694290246,9.29,301.749,59.78,297.496,294.88,548.096,2033.76,9.95455
2017-04-04 23:32:20,62.6265927978,298.65,296.898,350.025,292.876,1742730.0,300.307,404132.0,3.8695083267,9.29,307.779,59.78,299.351,293.952,548.096,2033.63,9.95807
2017-04-04 23:32:40,62.6215789474,300.576,297.303,348.554,299.413,1743340.0,300.366,401835.0,3.8695876289,9.29,306.918,59.78,300.11,293.505,547.722,2038.47,9.96159
2017-04-04 23:33:00,62.616565097,301.608,299.411,351.279,299.82,1743950.0,300.366,398679.0,3.869666931,9.29,306.634,59.78,300.366,297.387,548.547,2042.38,9.9651
2017-04-04 23:33:20,62.6115512465,301.348,302.379,357.489,292.03,1744570.0,300.405,396581.0,3.8697462331,9.29,308.215,59.78,300.366,305.0,550.402,2033.99,9.96862
2017-04-04 23:33:40,62.6065373961,299.995,300.236,337.659,294.737,1745250.0,300.856,398837.0,3.8698255353,9.29,304.943,59.78,300.366,305.225,548.836,2030.45,9.97213
2017-04-04 23:34:00,62.6015235457,299.12,298.291,312.263,298.562,1745940.0,300.986,400913.0,3.8699048374,9.29,300.729,59.78,300.366,305.517,547.846,2039.42,9.97565
2017-04-04 23:34:20,62.5965096953,300.216,297.828,259.853,305.361,1746630.0,299.536,401870.0,3.8699841396,9.29,293.903,59.78,300.022,305.981,549.79,2045.65,9.97916
2017-04-04 23:34:40,62.5914958449,298.353,298.999,249.178,298.494,1747310.0,299.938,401124.0,3.8700634417,9.29,299.276,59.78,298.967,305.732,549.573,2051.89,9.98268
2017-04-04 23:35:00,62.5864819945,298.969,301.769,265.018,296.648,1748000.0,300.707,396406.0,3.8701427439,9.29,302.968,59.78,299.428,306.04,550.427,2036.71,9.9862
2017-04-04 23:35:20,62.581468144,301.257,301.94,291.085,295.307,1748690.0,300.069,402182.0,3.870222046,9.29,301.97,59.78,300.408,302.95,547.981,2018.15,9.98971
2017-04-04 23:35:40,62.5764542936,299.599,299.819,286.577,300.828,1749380.0,299.846,404669.0,3.8703013481,9.29,301.893,59.78,300.273,299.841,550.962,2037.25,9.99323
2017-04-04 23:36:00,62.5714404432,297.29,297.51,276.431,307.178,1750060.0,299.748,406055.0,3.8703806503,9.29,302.124,59.78,299.927,297.07,554.81,2057.54,9.99674
2017-04-04 23:36:20,62.5664265928,299.592,297.71,281.257,293.327,1750750.0,300.011,399719.0,3.8704599524,9.29,300.657,59.78,299.969,296.516,556.057,2099.61,10.0003
2017-04-04 23:36:40,62.5614127424,300.437,301.088,315.608,298.563,1751440.0,300.686,395891.0,3.8705392546,9.29,295.928,59.78,300.307,297.361,551.366,2102.88,10.0038
2017-04-04 23:37:00,62.556398892,300.462,301.932,327.894,304.193,1752130.0,300.31,397527.0,3.8706185567,9.29,295.217,59.78,299.747,294.909,557.073,2107.21,10.0044
2017-04-04 23:37:20,62.5513850416,300.366,301.45,336.093,304.245,1752560.0,300.207,399691.0,3.8706978588,9.29,295.986,59.78,299.66,294.579,562.446,2118.28,10.0044
2017-04-04 23:37:40,62.5463711911,300.366,299.592,345.426,294.333,1752560.0,300.982,400723.0,3.870777161,9.29,297.844,59.78,300.745,299.225,563.306,2115.24,10.0044
2017-04-04 23:38:00,62.5413573407,298.675,299.334,361.78,296.234,1752560.0,300.41,399756.0,3.8708564631,9.29,308.249,59.78,300.498,301.025,553.96,2110.06,10.0044
2017-04-04 23:38:20,62.5363434903,298.07,299.388,366.458,303.431,1752560.0,300.014,400601.0,3.8709357653,9.29,304.484,59.78,300.607,301.444,552.268,2093.94,10.0044
2017-04-04 23:38:40,62.5313296399,298.052,299.487,367.058,302.188,1752560.0,299.792,397767.0,3.8710150674,9.29,295.861,59.78,300.338,301.829,555.497,2096.67,10.0044
2017-04-04 23:39:00,62.5263157895,298.475,299.487,367.146,297.419,1752560.0,299.57,395212.0,3.8710943695,9.29,300.915,59.78,299.927,303.132,550.801,2096.31,10.0044
2017-04-04 23:39:20,62.5213019391,300.49,299.261,355.762,300.215,1752560.0,299.865,397110.0,3.8711736717,9.29,298.999,59.78,300.002,302.907,548.764,2089.84,10.0044
2017-04-04 23:39:40,62.5162880886,303.131,298.901,339.788,303.816,1752560.0,300.465,399191.0,3.8712529738,9.29,288.797,59.78,300.122,301.706,551.764,2088.25,10.0044
2017-04-04 23:40:00,62.5112742382,302.518,299.155,330.824,299.145,1752560.0,300.586,398301.0,3.871332276,9.29,299.006,59.78,299.983,301.955,548.735,1530.74,10.0044
2017-04-04 23:40:20,62.5062603878,299.307,299.416,330.337,297.438,1752560.0,300.438,399631.0,3.8714115781,9.29,295.512,59.78,299.927,298.12,550.369,368.201,10.0044
2017-04-04 23:40:40,62.5012465374,296.95,299.059,335.714,297.51,1752560.0,299.938,399537.0,3.8714908803,9.29,298.648,59.78,299.784,294.764,555.722,1941.71,10.0044
2017-04-04 23:41:00,62.496232687,296.411,299.581,349.03,297.832,1752560.0,299.815,401174.0,3.8715701824,9.29,303.312,59.78,299.815,295.5,551.887,2145.84,10.0044
2017-04-04 23:41:20,62.4912188366,296.663,300.467,361.309,298.218,1752560.0,299.826,401874.0,3.8716494845,9.29,302.509,59.78,300.279,300.192,545.235,2124.19,10.0044
2017-04-04 23:41:40,62.4862049861,297.442,300.779,364.441,298.371,1752560.0,299.514,397093.0,3.8717287867,9.29,296.897,59.78,301.37,309.857,543.936,2124.41,10.0044
2017-04-04 23:42:00,62.4811911357,297.646,300.806,350.322,298.523,1752560.0,300.033,396862.0,3.8718080888,9.29,301.187,59.78,300.237,292.274,544.581,2131.55,10.0044
2017-04-04 23:42:20,62.4761772853,298.806,300.806,338.958,298.511,1752560.0,300.318,398343.0,3.871887391,9.29,301.753,59.78,299.732,285.287,544.636,2137.82,10.0044
2017-04-04 23:42:40,62.4711634349,301.239,300.806,333.125,298.289,1752560.0,300.21,401440.0,3.8719666931,9.29,296.444,59.78,300.285,294.91,543.715,2136.71,10.0044
2017-04-04 23:43:00,62.4661495845,301.642,300.66,338.111,297.926,1752560.0,300.101,401638.0,3.8720459952,9.29,295.155,59.78,300.634,299.952,544.695,2129.63,10.0044
2017-04-04 23:43:20,62.4611357341,299.62,300.341,356.016,297.394,1752560.0,299.993,398374.0,3.8721252974,9.29,298.667,59.78,300.741,299.527,547.947,2122.55,10.0044
2017-04-04 23:43:40,62.4561218837,298.086,299.844,377.248,296.647,1752560.0,299.745,397839.0,3.8722045995,9.29,298.386,59.78,300.564,301.264,550.095,2119.14,10.0044
2017-04-04 23:44:00,62.4511080332,297.313,299.071,403.663,295.564,1752560.0,299.281,401551.0,3.8722839017,9.29,292.198,59.78,299.945,306.369,550.524,2101.56,10.0044
2017-04-04 23:44:20,62.4460941828,297.603,298.109,391.469,296.158,1752560.0,299.737,399991.0,3.8723632038,9.29,296.712,59.78,298.205,309.649,555.319,2096.32,10.0044
2017-04-04 23:44:40,62.4410803324,299.289,297.924,368.118,298.166,1752560.0,299.732,399056.0,3.8724425059,9.29,297.244,59.78,299.069,305.357,558.876,2087.87,10.0044
2017-04-04 23:45:00,62.436066482,301.613,298.904,345.77,301.543,1752560.0,299.6,399025.0,3.8725218081,9.29,296.782,59.78,301.025,297.323,558.973,2095.15,10.0044
2017-04-04 23:45:20,62.4310526316,303.16,302.0,347.324,306.495,1752560.0,300.075,400263.0,3.8726011102,9.29,302.044,59.78,301.025,292.834,550.804,2111.05,10.0044
2017-04-04 23:45:40,62.4260387812,301.851,302.829,352.936,304.745,1752560.0,300.551,399250.0,3.8726804124,9.29,300.881,59.78,300.893,291.353,554.843,2127.99,10.0044
2017-04-04 23:46:00,62.4210249307,298.758,299.538,340.614,295.915,1752560.0,300.018,400328.0,3.8727597145,9.29,292.872,59.78,298.128,297.061,558.034,2123.23,10.0044
2017-04-04 23:46:20,62.4160110803,298.379,297.954,334.905,303.441,1752560.0,300.137,405663.0,3.8728390167,9.29,302.521,59.78,298.791,307.232,563.239,2132.81,10.0044
2017-04-04 23:46:40,62.4109972299,301.987,297.949,330.637,306.882,1752560.0,300.146,398438.0,3.8729183188,9.29,297.48,59.78,299.775,306.64,557.567,2142.29,10.0044
2017-04-04 23:47:00,62.4059833795,301.14,301.508,353.186,297.789,1752560.0,299.791,401062.0,3.8729976209,9.29,294.318,59.78,299.927,296.554,556.641,2150.4,10.0046
2017-04-04 23:47:20,62.4009695291,300.556,302.467,366.685,297.38,1753500.0,300.323,403286.0,3.8730769231,9.29,299.81,59.78,299.927,292.243,558.351,2144.81,10.0048
2017-04-04 23:47:40,62.3959556787,300.244,301.274,368.424,299.004,1754680.0,300.806,404947.0,3.8731562252,9.29,304.365,59.78,299.81,295.037,558.552,2144.53,10.0051
2017-04-04 23:48:00,62.3909418283,299.933,297.798,356.125,299.478,1755850.0,300.806,406608.0,3.8732355274,9.29,303.891,59.78,299.493,306.728,555.48,2118.8,10.0053
2017-04-04 23:48:20,62.3859279778,299.927,297.717,355.507,299.625,1757020.0,300.806,406585.0,3.8733148295,9.29,303.711,59.78,299.516,306.725,555.524,2093.8,10.0055
2017-04-04 23:48:40,62.3809141274,299.927,297.243,341.233,304.836,1758190.0,300.806,404480.0,3.8733941316,9.29,297.237,59.78,300.622,297.882,559.472,2078.83,10.0058
2017-04-04 23:49:00,62.375900277,300.811,300.609,340.093,304.527,1759370.0,300.069,407839.0,3.8734734338,9.29,303.424,59.78,300.731,294.653,561.323,2063.86,10.006
2017-04-04 23:49:20,62.3708864266,299.453,301.692,342.09,296.927,1760540.0,299.87,403999.0,3.8735527359,9.29,299.961,59.78,300.749,294.816,559.261,2060.55,10.0063
2017-04-04 23:49:40,62.3658725762,299.551,301.625,339.468,296.581,1761410.0,300.087,401632.0,3.8736320381,9.29,299.217,59.78,300.725,296.961,558.918,2054.69,10.0065
2017-04-04 23:50:00,62.3608587258,299.928,300.296,335.468,301.389,1761600.0,300.295,400392.0,3.8737113402,9.29,300.224,59.78,299.855,301.902,557.458,2034.84,10.0067
2017-04-04 23:50:20,62.3558448753,298.217,297.194,337.745,303.873,1761790.0,300.144,399112.0,3.8737906423,9.29,295.513,59.78,298.484,304.36,553.402,2019.87,10.007
2017-04-04 23:50:40,62.3508310249,298.953,299.109,355.864,296.952,1761990.0,299.992,400487.0,3.8738699445,9.29,295.219,59.78,299.957,301.562,559.947,2016.85,10.0072
2017-04-04 23:51:00,62.3458171745,299.879,299.621,360.444,294.72,1762180.0,299.895,400667.0,3.8739492466,9.29,296.162,59.78,300.554,298.38,563.593,2018.96,10.0074
2017-04-04 23:51:20,62.3408033241,300.946,299.088,354.918,295.987,1762370.0,299.839,399956.0,3.8740285488,9.29,298.029,59.78,300.498,294.913,565.075,2013.67,10.0077
2017-04-04 23:51:40,62.3357894737,302.013,298.554,349.391,297.254,1762560.0,299.783,399244.0,3.8741078509,9.29,299.897,59.78,300.442,291.445,566.557,2012.21,10.0079
2017-04-04 23:52:00,62.3307756233,302.783,298.169,345.4,298.169,1762750.0,299.727,398730.0,3.8741871531,9.29,301.245,59.78,300.386,288.94,567.627,2048.54,10.0082
2017-04-04 23:52:20,62.3257617729,299.725,297.659,339.855,293.752,1762940.0,299.877,398051.0,3.8742664552,9.29,293.261,59.78,300.026,285.713,561.493,1995.75,10.0084
2017-04-04 23:52:40,62.3207479224,298.327,298.016,338.545,298.659,1763130.0,299.547,398695.0,3.8743457573,9.29,296.361,59.78,298.788,302.74,564.263,1983.14,10.0086
2017-04-04 23:53:00,62.315734072,297.708,299.44,345.923,300.378,1763330.0,299.391,400141.0,3.8744250595,9.29,299.377,59.78,298.691,309.535,565.737,1988.07,10.0089
2017-04-04 23:53:20,62.3107202216,297.089,302.045,363.626,293.328,1763520.0,299.698,402184.0,3.8745043616,9.29,296.925,59.78,300.53,293.596,561.054,1985.21,10.0091
2017-04-04 23:53:40,62.3057063712,299.555,301.972,364.16,298.551,1763710.0,299.862,402246.0,3.8745836638,9.29,303.374,59.78,300.431,286.281,560.05,1981.14,10.0093
2017-04-04 23:54:00,62.3006925208,301.499,301.816,358.889,303.088,1763900.0,299.744,400664.0,3.8746629659,9.29,303.25,59.78,300.366,297.595,558.171,1970.72,10.0096
2017-04-04 23:54:20,62.2956786704,302.783,300.981,352.121,305.114,1764090.0,299.598,396314.0,3.874742268,9.29,299.194,59.78,300.292,312.69,556.236,1960.29,10.0098
2017-04-04 23:54:40,62.2906648199,301.779,297.56,353.314,297.71,1764280.0,300.046,388921.0,3.8748215702,9.29,299.381,59.78,299.575,288.287,554.879,1949.87,10.0101
2017-04-04 23:55:00,62.2856509695,298.956,298.454,348.403,294.473,1764480.0,299.707,399905.0,3.8749008723,9.29,299.89,59.78,298.672,287.502,548.538,1952.52,10.0103
2017-04-04 23:55:20,62.2806371191,301.079,301.168,355.512,302.023,1764670.0,299.707,402107.0,3.8749801745,9.29,294.818,59.78,299.734,292.811,554.764,1962.57,10.0105
2017-04-04 23:55:40,62.2756232687,301.685,302.595,368.023,303.034,1764860.0,300.178,399777.0,3.8750594766,9.29,294.245,59.78,300.366,298.514,557.425,1970.93,10.0108
2017-04-04 23:56:00,62.2706094183,299.661,301.342,379.776,296.385,1765050.0,300.376,393396.0,3.8751387787,9.29,298.082,59.78,300.223,302.262,557.421,1971.06,10.011
2017-04-04 23:56:20,62.2655955679,297.458,299.268,380.074,292.535,1765240.0,299.516,390662.0,3.8752180809,9.29,299.209,59.78,299.89,303.003,560.141,1971.31,10.0113
2017-04-04 23:56:40,62.2605817175,301.125,299.268,354.053,299.072,1765430.0,300.154,400015.0,3.875297383,9.29,297.934,59.78,299.093,303.003,556.598,1974.07,10.0117
2017-04-04 23:57:00,62.255567867,301.407,298.955,349.581,298.123,1765620.0,300.054,401183.0,3.8753766852,9.29,301.048,59.78,298.412,304.252,556.865,1976.19,10.0122
2017-04-04 23:57:20,62.2505540166,299.833,299.428,361.743,296.006,1765820.0,299.83,398204.0,3.8754559873,9.29,302.972,59.78,298.482,304.738,560.294,1979.97,10.0126
2017-04-04 23:57:40,62.2455401662,297.768,302.606,390.868,301.249,1766010.0,300.307,395026.0,3.8755352895,9.29,295.187,59.78,300.548,301.242,567.355,1984.12,10.0131
2017-04-04 23:58:00,62.2405263158,298.36,303.145,383.473,303.605,1766200.0,299.941,395007.0,3.8756145916,9.29,299.458,59.78,300.522,301.94,563.906,1988.27,10.0136
2017-04-04 23:58:20,62.2355124654,300.887,301.055,373.592,300.206,1766390.0,300.141,396660.0,3.8756938937,9.29,298.551,59.78,300.366,303.105,559.717,2002.06,10.014
2017-04-04 23:58:40,62.230498615,302.567,298.937,353.798,295.425,1766580.0,300.15,396691.0,3.8757731959,9.29,297.052,59.78,300.366,303.989,559.981,2007.63,10.0145
2017-04-04 23:59:00,62.2254847645,299.95,298.664,314.876,302.126,1766770.0,300.091,393510.0,3.875852498,9.29,301.917,59.78,299.855,303.426,569.238,2007.14,10.015
2017-04-04 23:59:20,62.2204709141,299.96,299.96,292.3,302.089,1767250.0,299.768,392884.0,3.8759318002,9.29,301.118,59.78,299.787,302.559,573.509,2005.86,10.0154
2017-04-04 23:59:40,62.2154570637,302.485,302.485,282.337,293.914,1767900.0,298.806,393846.0,3.8760111023,9.29,297.03,59.78,300.268,302.198,572.173,2009.71,10.0159
2017-04-05 00:00:00,62.2104432133,302.408,302.884,294.932,299.256,1768550.0,299.322,397850.0,3.8760904044,9.29,301.902,59.78,300.128,308.311,569.586,2025.64,10.0163
2017-04-05 00:00:20,62.2054293629,300.68,302.069,317.578,302.547,1769200.0,300.029,401482.0,3.8761697066,9.29,305.616,59.78,299.927,311.968,564.934,2002.53,10.0168
2017-04-05 00:00:40,62.2004155125,296.934,299.884,348.929,294.432,1769850.0,300.341,402731.0,3.8762490087,9.29,302.183,59.78,299.927,307.13,556.698,2007.69,10.0173
2017-04-05 00:01:00,62.195401662,297.273,300.349,364.363,299.337,1770500.0,300.152,405970.0,3.8763283109,9.29,301.69,59.78,299.927,291.548,585.15,2016.35,10.0177
2017-04-05 00:01:20,62.1903878116,301.271,299.91,358.56,304.693,1771150.0,299.687,399726.0,3.876407613,9.29,300.919,59.78,299.161,287.31,574.028,2027.99,10.0182
2017-04-05 00:01:40,62.1853739612,301.001,299.442,359.571,305.356,1771800.0,299.754,401779.0,3.8764869151,9.29,297.248,59.78,300.03,291.118,568.848,2039.63,10.0187
2017-04-05 00:02:00,62.1803601108,297.525,298.831,334.55,297.628,1772450.0,299.778,401197.0,3.8765662173,9.29,294.947,59.78,301.097,302.365,568.443,2041.46,10.0191
2017-04-05 00:02:20,62.1753462604,296.576,299.269,323.475,298.509,1773100.0,299.541,398215.0,3.8766455194,9.29,302.141,59.78,301.245,303.16,563.649,2049.44,10.0196
2017-04-05 00:02:40,62.17033241,299.83,299.487,346.191,304.326,1773750.0,299.487,401406.0,3.8767248216,9.29,302.008,59.78,300.445,298.125,560.282,2060.69,10.02
2017-04-05 00:03:00,62.1653185596,302.219,299.409,362.078,306.469,1774400.0,299.409,400035.0,3.8768041237,9.29,300.681,59.78,299.06,297.974,567.615,2083.85,10.0205
2017-04-05 00:03:20,62.1603047091,302.783,299.284,364.108,304.904,1775050.0,299.333,393917.0,3.8768834259,9.29,301.459,59.78,297.74,302.147,582.429,2121.25,10.021
