date,Flotation_Column_02_Air_Flow,Ore_Pulp_Density,%_Iron_Concentrate,Flotation_Column_01_Level,Flotation_Column_04_Level,Flotation_Column_02_Level,Flotation_Column_03_Level,%_Iron_Feed,Amina_Flow,Starch_Flow,Ore_Pulp_pH,%_Silica_Feed,Flotation_Column_03_Air_Flow,%_Silica_Concentrate,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow
2017-03-10 22:00:00,251.235,1.73062,67.16,554.091,213.1695555556,543.753,554.065,55.99,444.58,2698.8878947369,10.0461,17.16,250.686,1.16,248.071,405.703
2017-03-10 22:00:00,246.819,1.73131,67.16,554.491,214.2293333333,547.884,553.958,55.99,442.322,2984.8971052632,10.0449,17.16,250.313,1.16,248.269,398.73
2017-03-10 22:00:00,252.642,1.732,67.16,543.28,215.2891111111,544.203,552.176,55.99,438.049,3270.9063157895,10.0438,17.16,250.071,1.16,248.884,392.314
2017-03-10 22:00:00,248.994,1.73269,67.16,546.083,216.3488888889,543.75,549.53,55.99,439.819,3556.9155263158,10.0426,17.16,250.444,1.16,248.555,397.5
2017-03-10 22:00:00,250.488,1.73337,67.16,550.137,217.4086666667,552.417,547.316,55.99,438.416,3842.9247368421,10.0414,17.16,250.884,1.16,248.511,399.727
2017-03-10 22:00:00,253.477,1.73406,67.16,550.988,218.4684444444,553.893,550.502,55.99,441.528,4128.9339473684,10.0402,17.16,250.73,1.16,247.917,403.857
2017-03-10 22:00:00,249.038,1.73475,67.16,546.533,219.5282222222,558.027,546.029,55.99,444.092,4414.9431578947,10.039,17.16,250.313,1.16,249.038,395.332
2017-03-10 22:00:00,248.115,1.73544,67.16,543.781,220.588,549.3,541.602,55.99,439.941,4700.9523684211,10.0379,17.16,250.664,1.16,250.159,391.699
2017-03-10 22:00:00,248.071,1.73613,67.16,543.53,230.08,548.28,541.17,55.99,439.453,4986.9615789474,10.0367,17.16,250.708,1.16,250.269,391.406
2017-03-10 22:00:00,247.478,1.73682,67.16,536.323,341.176,543.186,546.993,55.99,444.946,5272.9707894737,10.0355,17.16,249.521,1.16,250.862,409.336
2017-03-10 22:00:00,250.576,1.7375,67.16,538.225,430.506,552.304,541.817,55.99,449.402,5558.98,10.0343,17.16,248.994,1.16,249.939,395.508
2017-03-10 22:00:00,249.346,1.73819,67.16,541.678,516.757,555.414,553.797,55.99,450.928,5957.32,10.0332,17.16,248.95,1.16,251.213,392.959
2017-03-10 22:00:00,253.323,1.73888,67.16,546.083,574.962,556.153,552.284,55.99,447.754,5732.81,10.032,17.16,249.346,1.16,251.763,403.682
2017-03-10 22:00:00,247.258,1.73957,67.16,544.731,631.095,549.073,562.157,55.99,448.486,5447.95,10.0308,17.16,248.994,1.16,252.4,403.037
2017-03-10 22:00:00,252.664,1.74026,67.16,560.297,668.004,548.793,555.037,55.99,442.566,5069.57,10.0296,17.16,248.95,1.16,252.07,405.205
2017-03-10 22:00:00,249.587,1.74095,67.16,566.553,674.648,544.26,557.522,55.99,456.726,4772.85,10.0284,17.16,249.148,1.16,253.015,396.768
2017-03-10 22:00:00,252.532,1.74164,67.16,562.999,663.399,548.34,554.984,55.99,450.684,4367.97,10.0264,17.16,250.554,1.16,252.729,402.656
2017-03-10 22:00:00,251.125,1.74232,67.16,537.775,607.966,554.961,555.146,55.99,449.829,4173.24,10.0243,17.16,250.51,1.16,252.686,407.9
2017-03-10 22:00:00,250.363,1.74301,67.16,544.889,561.107,555.16,547.34,55.99,459.769,4138.67,10.0222,17.16,250.874,1.16,253.062,399.107
2017-03-10 22:00:00,248.027,1.7437,67.16,549.937,476.27,553.635,542.817,55.99,452.606,4191.21,10.0201,17.16,251.303,1.16,253.125,397.061
2017-03-10 22:00:00,249.126,1.74439,67.16,553.94,391.78,541.828,544.086,55.99,454.163,4248.24,10.0179,17.16,250.62,1.16,252.378,393.486
2017-03-10 22:00:00,249.95,1.74508,67.16,568.154,326.175,550.857,529.731,55.99,451.599,4296.09,10.0158,17.16,250.488,1.16,251.499,402.085
2017-03-10 22:00:00,250.796,1.74577,67.16,566.728,271.308,544.625,546.86,55.99,451.05,4262.11,10.0137,17.16,250.302,1.16,251.927,400.723
2017-03-10 22:00:00,254.476,1.74645,67.16,549.461,246.348,540.774,541.169,55.99,447.937,4254.3,10.0116,17.16,249.895,1.16,252.587,397.456
2017-03-10 22:00:00,249.126,1.74714,67.16,549.937,192.224,539.874,537.255,55.99,444.794,4292.58,10.0095,17.16,249.456,1.16,252.312,398.218
2017-03-10 22:00:00,249.939,1.74783,67.16,550.537,171.249,555.676,548.317,55.99,445.374,4346.09,10.0074,17.16,248.643,1.16,252.433,397.69
2017-03-10 22:00:00,248.027,1.74852,67.16,530.543,180.761,561.362,556.766,55.99,447.113,4432.42,10.0052,17.16,249.071,1.16,252.466,394.819
2017-03-10 22:00:00,249.126,1.74921,67.16,538.075,190.273,562.839,551.933,55.99,446.869,4483.59,10.0031,17.16,250.477,1.16,252.279,394.585
2017-03-10 22:00:00,249.95,1.7499,67.16,545.557,199.785,554.825,556.847,55.99,445.74,448.828,10.001,17.16,251.082,1.16,252.059,395.625
2017-03-10 22:00:00,251.169,1.74971,67.16,560.572,209.297,549.045,563.858,55.99,454.895,914.8824,9.99888,17.16,250.961,1.16,251.84,397.046
2017-03-10 22:00:00,253.048,1.74936,67.16,563.049,218.809,556.95,557.115,55.99,449.799,1380.9368,9.99676,17.16,250.928,1.16,250.499,391.538
2017-03-10 22:00:00,255.959,1.74902,67.16,555.392,316.796,555.59,552.527,55.99,447.571,1846.9912,9.99465,17.16,250.741,1.16,250.269,397.998
2017-03-10 22:00:00,245.775,1.74867,67.16,547.234,441.604,549.784,547.829,55.99,443.237,2313.0456,9.99253,17.16,249.401,1.16,249.708,405.542
2017-03-10 22:00:00,246.138,1.74833,67.16,542.629,532.986,554.622,549.395,55.99,450.287,2779.1,9.99041,17.16,249.357,1.16,249.423,396.431
2017-03-10 22:00:00,247.28,1.74798,67.16,539.051,613.768,548.424,547.505,55.99,451.141,3564.26,9.98829,17.16,249.203,1.16,249.016,407.578
2017-03-10 22:00:00,255.63,1.74764,67.16,555.542,617.6575,544.745,543.436,55.99,437.561,3617.19,9.98618,17.16,248.423,1.16,248.577,401.147
2017-03-10 22:00:00,257.08,1.74729,67.16,558.545,621.547,544.32,542.79,55.99,435.181,3764.84,9.98406,17.16,248.291,1.16,248.511,399.609
2017-03-10 22:00:00,248.862,1.74695,67.16,549.186,625.4365,534.69,548.748,55.99,446.075,378.125,9.98194,17.16,249.972,1.16,248.511,401.851
2017-03-10 22:00:00,247.039,1.7466,67.16,569.656,629.326,538.77,543.383,55.99,445.923,685.278125,9.97982,17.16,251.016,1.16,247.95,393.032
2017-03-10 22:00:00,251.455,1.74626,67.16,551.013,633.2155,543.156,542.709,55.99,450.226,992.43125,9.9777,17.16,251.147,1.16,248.038,396.885
2017-03-10 22:00:00,256.915,1.74591,67.16,532.57,637.105,543.75,543.249,55.99,438.599,1299.584375,9.97559,17.16,251.334,1.16,248.071,395.61
2017-03-10 22:00:00,249.895,1.74557,67.16,540.227,598.847,548.085,542.412,55.99,436.92,1606.7375,9.97347,17.16,250.62,1.16,247.698,401.938
2017-03-10 22:00:00,247.017,1.74522,67.16,545.432,583.788,553.661,537.66,55.99,445.831,1913.890625,9.97135,17.16,249.181,1.16,248.005,399.888
2017-03-10 22:00:00,247.313,1.74488,67.16,560.497,560.78,553.549,548.317,55.99,446.35,2221.04375,9.96923,17.16,248.577,1.16,247.698,399.316
2017-03-10 22:00:00,249.84,1.74453,67.16,552.414,535.117,559.636,557.225,55.99,436.829,2528.196875,9.96711,17.16,248.137,1.16,249.126,392.095
2017-03-10 22:00:00,246.346,1.74419,67.16,547.134,519.962,550.149,557.522,55.99,448.669,2835.35,9.9655,17.16,248.445,1.16,248.082,394.058
2017-03-10 22:00:00,243.6,1.74384,67.16,543.13,518.633,551.654,567.449,55.99,443.268,315.039,9.96397,17.16,251.499,1.16,248.038,388.901
2017-03-10 22:00:00,245.665,1.7435,67.16,545.933,511.78,552.726,549.51,55.99,442.413,869.97175,9.96244,17.16,251.84,1.16,248.445,392.622
2017-03-10 22:00:00,251.323,1.74316,67.16,555.892,512.208,557.629,553.365,55.99,441.467,1424.9045,9.96091,17.16,251.433,1.16,247.203,399.932
2017-03-10 22:00:00,255.234,1.74281,67.16,554.991,505.53,554.145,553.742,55.99,451.66,1979.83725,9.95938,17.16,251.741,1.16,246.973,400.576
2017-03-10 22:00:00,250.719,1.74247,67.16,571.558,496.659,558.191,548.99,55.99,448.303,2534.77,9.95785,17.16,249.379,1.16,246.973,399.492
2017-03-10 22:00:00,249.829,1.74212,67.16,550.737,482.033,543.154,545.893,55.99,446.35,281.641,9.95632,17.16,248.577,1.16,247.346,393.589
2017-03-10 22:00:00,249.269,1.74178,67.16,543.13,482.342,547.575,543.654,55.99,449.28,442.6433333333,9.95479,17.16,248.511,1.16,247.972,404.78
2017-03-10 22:00:00,247.863,1.74143,67.16,552.314,470.196,544.515,537.822,55.99,446.198,603.6456666667,9.95326,17.16,250.565,1.16,247.698,395.977
2017-03-10 22:00:00,249.126,1.74109,67.16,538.3,386.285,555.302,537.768,55.99,436.218,764.648,9.95173,17.16,251.675,1.16,248.379,403.008
2017-03-10 22:00:00,249.39,1.74074,67.16,541.478,302.807,553.974,544.815,55.99,454.285,3883.59,9.9502,17.16,251.807,1.16,247.577,398.115
2017-03-10 22:00:00,249.95,1.7404,67.16,532.319,228.867,551.451,551.07,55.99,446.869,4619.73,9.94867,17.16,249.752,1.16,248.346,393.984
2017-03-10 22:00:00,251.917,1.74005,67.16,555.192,227.3381333333,557.375,554.714,55.99,443.909,4597.27,9.94714,17.16,249.016,1.16,247.764,407.153
2017-03-10 22:00:00,251.312,1.73971,67.16,558.695,225.8092666667,557.995,553.364,55.99,449.951,4396.48,9.94561,17.16,249.137,1.16,247.819,403.843
2017-03-10 22:00:00,250.774,1.73936,67.16,555.142,224.2804,548.764,548.45,55.99,447.937,4371.48,9.94408,17.16,248.983,1.16,248.599,397.603
2017-03-10 22:00:00,246.039,1.73902,67.16,547.734,222.7515333333,556.296,555.443,55.99,446.35,437.109,9.94255,17.16,248.577,1.16,247.983,402.407
2017-03-10 22:00:00,247.643,1.73867,67.16,539.727,221.2226666667,549.725,563.696,55.99,438.904,1015.55175,9.94102,17.16,250.939,1.16,248.785,406.406
2017-03-10 22:00:00,254.421,1.73833,67.16,545.332,219.6938,552.615,559.861,55.99,444.366,1593.9945,9.93949,17.16,251.554,1.16,249.132,402.202
2017-03-10 22:00:00,253.23,1.73799,67.16,555.042,218.1649333333,538.703,546.309,55.99,445.063,2172.43725,9.93796,17.16,251.587,1.16,249.347,395.201
2017-03-10 22:00:00,245.479,1.73764,67.16,545.432,216.6360666667,545.674,553.258,55.99,440.552,2750.88,9.93643,17.16,251.411,1.16,250.62,394.922
2017-03-10 22:00:00,243.677,1.7373,67.16,542.529,215.1072,548.28,555.74,55.99,439.453,3236.33,9.93491,17.16,251.367,1.16,250.928,395.215
2017-03-10 22:00:00,248.247,1.73695,67.16,542.93,213.5783333333,556.44,555.74,55.99,445.801,3719.43,9.93338,17.16,251.016,1.16,251.279,405.059
2017-03-10 22:00:00,248.687,1.73661,67.16,541.829,212.0494666667,551.68,554.876,55.99,444.946,4053.71,9.93185,17.16,249.521,1.16,251.191,394.629
2017-03-10 22:00:00,246.929,1.73627,67.16,555.142,210.5206,552.7,560.7,55.99,435.059,4356.64,9.93032,17.16,248.467,1.16,251.851,399.375
2017-03-10 22:00:00,246.182,1.73592,67.16,562.148,208.9917333333,552.924,555.738,55.99,437.622,4516.89,9.92879,17.16,248.818,1.16,252.202,394.57
2017-03-10 22:00:00,251.543,1.73558,67.16,569.055,207.4628666667,554.17,558.0,55.99,442.261,4537.11,9.92726,17.16,248.95,1.16,252.246,390.527
2017-03-10 22:00:00,256.597,1.73523,67.16,564.551,205.934,544.086,541.274,55.99,443.604,4480.66,9.92573,17.16,250.181,1.16,251.895,398.379
2017-03-10 22:00:00,249.258,1.73489,67.16,555.842,308.206,540.128,533.834,55.99,437.378,4517.19,9.9242,17.16,250.84,1.16,251.807,400.723
2017-03-10 22:00:00,250.181,1.73454,67.16,541.228,421.64,547.038,536.528,55.99,443.115,4380.96,9.92267,17.16,251.455,1.16,252.51,394.922
2017-03-10 22:00:00,249.346,1.7342,67.16,532.019,511.8,552.474,537.822,55.99,436.646,4304.0,9.92123,17.16,251.587,1.16,251.982,391.816
2017-03-10 22:00:00,245.61,1.73386,67.16,533.721,548.52,560.172,533.186,55.99,442.871,4376.27,9.91982,17.16,251.587,1.16,252.158,393.984
2017-03-10 22:00:00,247.764,1.73351,67.16,547.334,519.456,557.798,546.672,55.99,439.575,4390.63,9.9184,17.16,250.884,1.16,252.246,403.77
2017-03-10 22:00:00,247.983,1.73317,67.16,553.34,482.812,549.524,549.908,55.99,438.721,4347.46,9.91699,17.16,250.532,1.16,251.895,395.273
2017-03-10 22:00:00,249.434,1.73282,67.16,554.441,462.028,552.246,557.136,55.99,442.261,4427.83,9.91557,17.16,249.258,1.16,252.158,402.422
2017-03-10 22:00:00,255.278,1.73248,67.16,557.744,413.59,545.676,551.202,55.99,434.814,4498.14,9.91416,17.16,248.95,1.16,251.895,405.5744
2017-03-10 22:00:00,251.191,1.73213,67.16,568.555,356.404,565.502,564.372,55.99,372.2326666667,4541.02,9.91275,17.16,248.423,1.16,252.51,408.7268
2017-03-10 22:00:00,258.618,1.73179,67.16,628.713,318.984,618.972,643.254,55.99,309.6513333333,4631.54,9.91133,17.16,248.818,1.16,253.037,411.8792
2017-03-10 22:00:00,251.851,1.73145,67.16,658.743,269.06,644.572,690.086,55.99,247.07,4732.81,9.90992,17.16,251.235,1.16,252.773,415.0316
2017-03-10 22:00:00,253.477,1.7311,67.16,640.225,252.264,608.546,652.644,55.99,318.115,4741.41,9.9085,17.16,251.807,1.16,252.158,418.184
2017-03-10 22:00:00,249.521,1.73076,67.16,591.777,272.972,570.594,596.634,55.99,444.458,4703.71,9.90709,17.16,251.455,1.16,252.729,412.266
2017-03-10 22:00:00,253.037,1.73041,67.16,540.627,331.952,520.074,549.154,55.99,452.515,4693.95,9.90567,17.16,250.84,1.16,251.851,414.668
2017-03-10 22:00:00,252.29,1.73007,67.16,502.49,433.126,483.824,511.602,55.99,448.242,4719.92,9.90426,17.16,249.478,1.16,251.235,410.566
2017-03-10 22:00:00,255.498,1.72917,67.16,473.862,540.704,466.152,486.352,55.99,441.284,4805.96,9.90285,17.16,248.994,1.16,250.444,407.402
2017-03-10 22:00:00,245.522,1.72814,67.16,474.463,668.358,481.448,436.5,55.99,440.43,4886.72,9.90143,17.16,248.95,1.16,249.565,411.855
2017-03-10 22:00:00,248.071,1.7271,67.16,503.992,673.048,504.556,400.994,55.99,444.58,4986.43,9.90002,17.16,248.95,1.16,249.39,406.758
2017-03-10 22:00:00,252.729,1.72607,67.16,514.202,641.012,519.168,412.214,55.99,436.279,5036.82,9.8986,17.16,248.599,1.16,249.39,404.004
2017-03-10 22:00:00,253.564,1.72503,67.16,515.002,634.37,521.66,416.53,55.99,433.96,5042.97,9.89719,17.16,248.511,1.16,249.39,403.711
2017-03-10 22:00:00,253.564,1.724,67.16,532.219,624.2926666667,532.988,454.514,55.99,436.89,5018.07,9.89577,17.16,250.796,1.16,250.093,409.805
2017-03-10 22:00:00,251.104,1.72297,67.16,535.723,614.2153333333,553.036,495.522,55.99,440.552,4965.53,9.89436,17.16,251.719,1.16,248.687,402.188
2017-03-10 22:00:00,252.422,1.72193,67.16,547.935,604.138,560.516,535.344,55.99,436.401,5035.06,9.89295,17.16,251.455,1.16,248.467,405.059
2017-03-10 22:00:00,249.565,1.7209,67.16,566.653,531.794,568.558,561.026,55.99,439.575,757.324,9.89153,17.16,250.84,1.16,248.159,405.41
2017-03-10 22:00:00,245.918,1.71986,67.16,564.15,480.31,571.73,599.978,55.99,437.256,951.488,9.89012,17.16,250.532,1.16,247.72,398.848
2017-03-10 22:00:00,247.148,1.71883,67.16,542.93,450.622,575.246,603.434,55.99,432.007,1145.652,9.8887,17.16,249.434,1.16,248.511,405.469
2017-03-10 22:00:00,246.577,1.71779,67.16,541.228,486.324,568.784,605.596,55.99,436.279,1339.816,9.88729,17.16,248.994,1.16,248.906,398.145
2017-03-10 22:00:00,251.763,1.71676,67.16,536.023,548.36,556.098,618.108,55.99,437.134,1533.98,9.88587,17.16,248.599,1.16,248.774,397.676
2017-03-10 22:00:00,252.422,1.71572,67.16,550.537,595.706,554.284,614.98,55.99,433.594,3624.22,9.88446,17.16,248.862,1.16,248.379,405.176
2017-03-10 22:00:00,249.961,1.71469,67.16,563.75,613.044,544.998,593.182,55.99,430.786,4089.75,9.88305,17.16,248.599,1.16,248.818,407.168
2017-03-10 22:00:00,252.554,1.71366,67.16,569.656,602.422,539.9,567.39,55.99,432.251,4309.47,9.88163,17.16,249.917,1.16,248.247,415.195
2017-03-10 22:00:00,249.478,1.71262,67.16,558.545,572.028,539.676,561.778,55.99,432.739,4454.98,9.88182,17.16,250.269,1.16,248.071,408.281
2017-03-10 22:00:00,249.214,1.71159,67.16,545.532,540.23,547.038,542.246,55.99,428.833,4687.11,9.88241,17.16,250.444,1.16,248.071,400.664
2017-03-10 22:00:00,249.565,1.71055,67.16,542.229,485.86,552.474,530.918,55.99,429.321,4786.04,9.88299,17.16,250.84,1.16,248.423,409.629
2017-03-10 22:00:00,249.609,1.70952,67.16,548.035,437.894,556.548,522.396,55.99,431.641,4806.84,9.88358,17.16,250.928,1.16,248.335,408.926
2017-03-10 22:00:00,246.973,1.70848,67.16,541.128,345.47,557.796,531.03,55.99,424.805,721.289,9.88417,17.16,250.752,1.16,248.115,409.512
2017-03-10 22:00:00,254.048,1.70745,67.16,541.829,270.234,548.846,528.004,55.99,407.349,510.0585,9.88476,17.16,251.06,1.16,247.544,400.723
2017-03-10 22:00:00,250.708,1.70641,67.16,539.727,204.768,548.844,535.232,55.99,405.884,298.828,9.88535,17.16,250.62,1.16,247.939,401.719
2017-03-10 22:00:00,252.202,1.70538,67.16,538.225,176.176,551.682,546.454,55.99,405.029,3152.25,9.88594,17.16,249.258,1.16,248.774,404.414
2017-03-10 22:00:00,249.39,1.70434,67.16,554.441,181.014,551.794,560.376,55.99,410.522,3916.85,9.88652,17.16,248.247,1.16,248.423,400.664
2017-03-10 22:00:00,247.808,1.70331,67.16,568.555,253.824,558.928,558.978,55.99,404.175,4085.16,9.88711,17.16,247.544,1.16,248.643,405.234
2017-03-10 22:00:00,252.026,1.70228,67.16,557.444,342.112,551.228,568.252,55.99,404.663,822.266,9.8877,17.16,250.4,1.16,248.379,397.031
2017-03-10 22:00:00,250.84,1.70124,67.16,550.437,447.578,545.674,560.056,55.99,398.926,706.5106666667,9.88829,17.16,250.796,1.16,247.764,397.676
2017-03-10 22:00:00,249.917,1.70021,67.16,540.327,531.09,547.6,555.632,55.99,398.804,590.7553333333,9.88888,17.16,250.884,1.16,248.335,393.75
2017-03-10 22:00:00,249.829,1.69945,67.16,541.628,618.36,541.488,549.584,55.99,392.822,475.0,9.88947,17.16,251.104,1.16,248.335,392.813
2017-03-10 22:00:00,250.181,1.69876,67.16,549.336,623.3622222222,545.678,539.116,55.99,398.56,3073.44,9.89005,17.16,250.444,1.16,248.115,392.402
2017-03-10 22:00:00,247.28,1.69807,67.16,563.45,628.3644444444,552.134,547.642,55.99,397.949,738.672,9.89064,17.16,249.214,1.16,247.72,401.191
2017-03-10 22:00:00,249.547,1.69738,67.16,562.74,633.3666666667,551.65,540.885,55.99,399.199,646.58225,9.89123,17.16,248.95,1.16,248.134,402.079
2017-03-10 22:00:00,250.488,1.6967,67.16,561.548,638.3688888889,551.11,537.93,55.99,399.78,554.4925,9.89182,17.16,248.95,1.16,248.291,401.66
2017-03-10 22:00:00,248.84,1.69601,67.16,550.287,643.3711111111,556.637,549.667,55.99,392.456,462.40275,9.89241,17.16,248.95,1.16,248.291,399.902
2017-03-10 22:00:00,247.797,1.69532,67.16,540.152,648.3733333333,558.48,549.53,55.99,397.339,370.313,9.893,17.16,248.291,1.16,248.291,396.24
2017-03-10 22:00:00,246.973,1.69463,67.16,544.406,653.3755555556,550.83,556.272,55.99,397.491,3189.45,9.89358,17.16,248.73,1.16,248.456,398.291
2017-03-10 22:00:00,246.588,1.69394,67.16,552.164,658.3777777778,538.935,556.143,55.99,388.031,4083.59,9.89417,17.16,250.433,1.16,248.346,400.415
2017-03-10 22:00:00,246.039,1.69325,67.16,568.68,663.38,542.615,557.63,55.99,390.167,4189.84,9.89476,17.16,250.928,1.16,249.115,393.311
2017-03-10 22:00:00,246.533,1.69256,67.16,568.304,642.675,552.103,553.175,55.99,390.015,4228.13,9.89535,17.16,250.433,1.16,249.719,396.094
2017-03-10 22:00:00,250.543,1.69188,67.16,563.174,625.388,557.487,543.732,55.99,385.284,4420.31,9.89594,17.16,251.257,1.16,250.653,398.291
2017-03-10 22:00:00,253.784,1.69119,67.16,541.403,619.042,554.655,544.815,55.99,389.404,893.359,9.89653,17.16,251.422,1.16,251.257,403.271
2017-03-10 22:00:00,249.17,1.6905,67.16,537.149,625.387,549.555,547.643,55.99,393.982,1317.28425,9.89711,17.16,250.873,1.16,251.367,402.466
2017-03-10 22:00:00,247.577,1.68981,67.16,547.409,634.765,548.708,554.255,55.99,387.573,1741.2095,9.8977,17.16,250.543,1.16,252.026,406.274
2017-03-10 22:00:00,247.632,1.68912,67.16,565.552,603.42,545.453,550.205,55.99,386.505,2165.13475,9.89829,17.16,249.335,1.16,251.752,396.826
2017-03-10 23:00:00,248.291,1.68843,67.17,561.923,571.385,542.19,547.37,55.99,387.421,2589.06,9.89791,17.16,249.28,1.15,251.752,397.119
2017-03-10 23:00:00,254.114,1.68775,67.17,551.913,537.795,544.458,552.365,55.99,391.693,3758.2,9.8972,17.16,249.06,1.15,251.807,400.635
2017-03-10 23:00:00,258.618,1.68706,67.17,550.662,473.537,548.0,554.93,55.99,389.404,777.734,9.89649,17.16,249.445,1.15,252.466,397.192
2017-03-10 23:00:00,249.115,1.68637,67.17,553.29,408.79,548.85,551.555,55.99,381.775,1138.2826666667,9.89579,17.16,249.445,1.15,252.191,403.271
2017-03-10 23:00:00,249.609,1.68568,67.17,548.785,335.055,555.645,549.935,55.99,388.794,1498.8313333333,9.89508,17.16,249.39,1.15,252.026,400.708
2017-03-10 23:00:00,254.883,1.68499,67.17,546.658,292.482,556.635,554.255,55.99,388.641,1859.38,9.89437,17.16,248.73,1.15,251.862,394.189
2017-03-10 23:00:00,252.576,1.6843,67.17,549.536,261.625,548.988,548.855,55.99,390.778,3367.97,9.89366,17.16,250.323,1.15,252.466,400.269
2017-03-10 23:00:00,245.599,1.68361,67.17,562.924,226.37,544.885,542.517,55.99,388.641,3808.59,9.89296,17.16,251.093,1.15,252.686,403.931
2017-03-10 23:00:00,248.621,1.68293,67.17,554.666,204.298,553.665,545.617,55.99,385.284,4094.14,9.89225,17.16,251.477,1.15,253.015,407.373
2017-03-10 23:00:00,247.467,1.68224,67.17,553.54,176.855,557.628,547.1,55.99,389.099,4213.67,9.89154,17.16,251.422,1.15,252.466,402.686
2017-03-10 23:00:00,246.533,1.68155,67.17,554.541,169.14,557.91,547.1,55.99,390.625,4228.52,9.89084,17.16,251.367,1.15,252.246,400.781
2017-03-10 23:00:00,251.477,1.68086,67.17,542.529,164.452,552.81,546.297,55.99,389.709,4276.95,9.89013,17.16,250.708,1.15,252.081,398.584
2017-03-10 23:00:00,253.125,1.68017,67.17,544.531,220.018,548.988,552.908,55.99,388.031,4339.06,9.88942,17.16,249.335,1.15,252.356,410.376
2017-03-10 23:00:00,252.466,1.67923,67.17,549.536,314.938,537.232,551.555,55.99,390.778,4389.06,9.88871,17.16,249.28,1.15,251.971,405.762
2017-03-10 23:00:00,252.246,1.67819,67.17,541.528,422.265,534.825,549.935,55.99,390.93,4417.19,9.88801,17.16,249.06,1.15,252.631,398.657
2017-03-10 23:00:00,247.302,1.67716,67.17,538.525,524.61,538.655,553.85,55.99,392.456,884.375,9.8873,17.16,249.115,1.15,252.74,399.902
2017-03-10 23:00:00,248.291,1.67613,67.17,550.162,612.01,550.41,557.63,55.99,388.947,1362.89125,9.88659,17.16,249.005,1.15,252.356,404.077
2017-03-10 23:00:00,250.488,1.67509,67.17,563.8,618.2168888889,558.195,545.487,55.99,389.862,1841.4075,9.88589,17.16,248.95,1.15,251.587,409.79
2017-03-10 23:00:00,250.928,1.67406,67.17,559.921,624.4237777778,553.662,541.575,55.99,391.083,2319.92375,9.88518,17.16,250.433,1.15,250.708,410.01
